subscription_id,start_date,end_date,payment_date,invoice_amount,booking_amount,refund_date,refund_amount,kind
207125,2026-01-30,2027-01-30,2026-01-30,345.53,345.53,,0,Upfront
215290,2026-02-24,2027-02-24,2026-02-24,345.53,345.53,,0,Upfront
210655,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
207088,2026-01-30,2027-01-30,2026-01-30,345.53,345.53,,0,Upfront
213803,2026-02-18,2027-02-18,2026-02-18,351.64,351.64,,0,Upfront
207118,2026-01-30,2027-01-30,2026-01-30,269.67,269.67,,0,Upfront
207106,2026-01-30,2027-01-30,2026-01-30,351.64,351.64,,0,Upfront
214731,2026-02-21,2027-02-21,2026-02-21,339.02,339.02,,0,Upfront
207840,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
215105,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
208258,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
207142,2026-01-30,2027-01-30,2026-01-30,351.64,351.64,,0,Upfront
211135,2026-02-09,2027-02-09,2026-02-09,351.64,351.64,,0,Upfront
207116,2026-01-30,2027-01-30,2026-01-30,345.53,345.53,,0,Upfront
207826,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
208417,2026-02-02,2027-02-02,2026-02-02,433.61,433.61,,0,Upfront
195218,2026-01-07,2027-01-07,2026-01-07,269.67,269.67,,0,Upfront
209508,2026-02-05,2027-02-05,2026-02-05,351.64,351.64,,0,Upfront
211495,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
210367,2026-02-07,2027-02-07,2026-02-07,433.61,433.61,,0,Upfront
208402,2026-02-01,2027-02-01,2026-02-01,433.61,433.61,2026-02-03,433.61,Upfront
208971,2026-02-03,2027-02-03,2026-02-03,351.64,351.64,,0,Upfront
211922,2026-02-12,2027-02-12,2026-02-12,269.67,269.67,,0,Upfront
211599,2026-02-11,2027-02-11,2026-02-11,263.57,263.57,,0,Upfront
207137,2026-01-30,2027-01-30,2026-01-30,345.53,345.53,,0,Upfront
208422,2026-02-03,2027-02-03,2026-02-03,263.57,263.57,,0,Upfront
212984,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
207851,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
216980,2026-02-28,2027-02-28,2026-02-28,351.64,351.64,,0,Upfront
207829,2026-01-31,2027-01-31,2026-01-31,345.53,345.53,,0,Upfront
216497,2026-02-27,2027-02-27,2026-02-27,345.53,345.53,,0,Upfront
207823,2026-01-31,2027-01-31,2026-01-31,433.61,433.61,,0,Upfront
211132,2026-02-09,2027-02-09,2026-02-09,269.67,269.67,,0,Upfront
207857,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
208420,2026-02-01,2027-02-01,2026-02-01,433.61,433.61,,0,Upfront
208772,2026-02-02,2027-02-02,2026-02-02,345.53,345.53,,0,Upfront
208401,2026-02-01,2027-02-01,2026-02-01,269.67,269.67,,0,Upfront
207844,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
207853,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
211381,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
208775,2026-02-02,2027-02-02,2026-02-02,345.53,345.53,,0,Upfront
208972,2026-02-04,2027-02-04,2026-02-04,345.53,345.53,,0,Upfront
215391,2026-02-23,2027-02-23,2026-02-23,351.64,351.64,,0,Upfront
208874,2026-02-03,2027-02-03,2026-02-03,310.66,310.66,,0,Upfront
207859,2026-01-31,2027-01-31,2026-01-31,269.67,269.67,,0,Upfront
208782,2026-02-02,2027-02-02,2026-02-02,351.64,351.64,,0,Upfront
212273,2026-02-13,2027-02-13,2026-02-13,345.53,345.53,,0,Upfront
210653,2026-02-08,2027-02-08,2026-02-08,427.5,427.5,,0,Upfront
212996,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
208404,2026-02-01,2027-02-01,2026-02-01,351.64,351.64,,0,Upfront
210794,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
209903,2026-02-06,2027-02-06,2026-02-06,345.53,345.53,,0,Upfront
209523,2026-02-05,2027-02-05,2026-02-05,269.67,269.67,,0,Upfront
209517,2026-02-05,2027-02-05,2026-02-05,345.53,345.53,,0,Upfront
216404,2026-02-27,2027-02-27,2026-02-27,427.5,427.5,,0,Upfront
210770,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
208779,2026-02-02,2027-02-02,2026-02-02,345.53,345.53,,0,Upfront
208766,2026-02-02,2027-02-02,2026-02-02,351.64,351.64,,0,Upfront
211011,2026-02-09,2027-02-09,2026-02-09,345.53,345.53,,0,Upfront
209463,2026-02-05,2027-02-05,2026-02-05,351.64,351.64,,0,Upfront
211137,2026-02-09,2027-02-09,2026-02-09,263.57,263.57,,0,Upfront
209520,2026-02-05,2027-02-05,2026-02-05,345.53,345.53,,0,Upfront
209829,2026-02-09,2027-02-09,2026-02-09,269.67,269.67,,0,Upfront
213247,2026-02-16,2027-02-16,2026-02-16,427.5,427.5,,0,Upfront
216835,2026-02-28,2027-02-28,2026-02-28,433.61,433.61,,0,Upfront
210364,2026-02-07,2027-02-07,2026-02-07,263.57,263.57,,0,Upfront
210366,2026-02-07,2027-02-07,2026-02-07,351.64,351.64,,0,Upfront
209917,2026-02-07,2027-02-07,2026-02-07,433.61,433.61,,0,Upfront
211916,2026-02-12,2027-02-12,2026-02-12,351.64,351.64,,0,Upfront
211854,2026-02-12,2027-02-12,2026-02-12,351.64,351.64,,0,Upfront
203950,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
208774,2026-02-02,2027-02-02,2026-02-02,433.61,433.61,,0,Upfront
208973,2026-02-03,2027-02-03,2026-02-03,263.57,263.57,,0,Upfront
211140,2026-02-13,2027-02-13,2026-02-13,427.5,427.5,,0,Upfront
216504,2026-02-27,2027-02-27,2026-02-27,351.64,351.64,,0,Upfront
209507,2026-02-05,2027-02-05,2026-02-05,351.64,351.64,,0,Upfront
216129,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
209514,2026-02-05,2027-02-05,2026-02-05,345.53,345.53,,0,Upfront
209726,2026-02-05,2027-02-05,2026-02-05,310.66,310.66,,0,Upfront
209916,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
211537,2026-02-11,2027-02-11,2026-02-11,345.53,345.53,,0,Upfront
208770,2026-02-02,2027-02-02,2026-02-02,345.53,345.53,,0,Upfront
209527,2026-02-05,2027-02-05,2026-02-05,345.53,345.53,,0,Upfront
208783,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
211261,2026-02-10,2027-02-10,2026-02-10,345.53,345.53,,0,Upfront
209928,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
210362,2026-02-07,2027-02-07,2026-02-07,345.53,345.53,,0,Upfront
211138,2026-02-09,2027-02-09,2026-02-09,263.57,263.57,,0,Upfront
216402,2026-02-27,2027-02-27,2026-02-27,427.5,427.5,,0,Upfront
211601,2026-02-11,2027-02-11,2026-02-11,427.5,427.5,,0,Upfront
211915,2026-02-12,2027-02-12,2026-02-12,351.64,351.64,,0,Upfront
209510,2026-02-05,2027-02-05,2026-02-05,263.57,263.57,,0,Upfront
207325,2026-01-30,2027-01-30,2026-01-30,433.61,433.61,,0,Upfront
210654,2026-02-08,2027-02-08,2026-02-08,433.61,433.61,,0,Upfront
210791,2026-02-08,2027-02-08,2026-02-08,263.57,263.57,,0,Upfront
213426,2026-02-17,2027-02-17,2026-02-17,427.5,427.5,,0,Upfront
209908,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
209923,2026-02-06,2027-02-06,2026-02-06,420.98,420.98,,0,Upfront
209929,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
212618,2026-02-14,2027-02-14,2026-02-14,345.53,345.53,,0,Upfront
210381,2026-02-07,2027-02-07,2026-02-07,345.53,345.53,,0,Upfront
188425,2026-01-02,2027-01-02,2026-01-02,351.64,351.64,,0,Upfront
210792,2026-02-08,2027-02-08,2026-02-08,427.5,427.5,2026-02-18,427.5,Upfront
209912,2026-02-06,2027-02-06,2026-02-06,339.02,339.02,,0,Upfront
208240,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
215193,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
197790,2026-01-10,2027-01-10,2026-01-10,351.64,351.64,,0,Upfront
211127,2026-02-10,2027-02-10,2026-02-10,345.53,345.53,,0,Upfront
209911,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
209921,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
209516,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
211146,2026-02-09,2027-02-09,2026-02-09,351.64,351.64,,0,Upfront
210782,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
210369,2026-02-07,2027-02-07,2026-02-07,351.64,351.64,,0,Upfront
211608,2026-02-11,2027-02-11,2026-02-11,351.64,351.64,,0,Upfront
211133,2026-02-09,2027-02-09,2026-02-09,345.53,345.53,,0,Upfront
211906,2026-02-12,2027-02-12,2026-02-12,345.53,345.53,,0,Upfront
215122,2026-02-25,2027-02-25,2026-02-25,433.61,433.61,,0,Upfront
210243,2026-02-07,2027-02-07,2026-02-07,351.64,351.64,,0,Upfront
211141,2026-02-09,2027-02-09,2026-02-09,433.61,433.61,,0,Upfront
210380,2026-02-07,2027-02-07,2026-02-07,339.02,339.02,,0,Upfront
210796,2026-02-08,2027-02-08,2026-02-08,345.53,345.53,,0,Upfront
211907,2026-02-12,2027-02-12,2026-02-12,433.61,433.61,,0,Upfront
212267,2026-02-13,2027-02-13,2026-02-13,427.5,427.5,,0,Upfront
214280,2026-02-20,2027-02-20,2026-02-20,345.53,345.53,,0,Upfront
196272,2026-01-08,2027-01-08,2026-01-08,345.53,345.53,,0,Upfront
210365,2026-02-08,2027-02-08,2026-02-08,269.67,269.67,,0,Upfront
210382,2026-02-07,2027-02-07,2026-02-07,345.53,345.53,,0,Upfront
211536,2026-02-11,2027-02-11,2026-02-11,345.53,345.53,,0,Upfront
212274,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
210249,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
210652,2026-02-08,2027-02-08,2026-02-08,433.61,433.61,,0,Upfront
210368,2026-02-07,2027-02-07,2026-02-07,263.57,263.57,,0,Upfront
216138,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
213919,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
216135,2026-02-26,2027-02-26,2026-02-26,345.53,345.53,,0,Upfront
214497,2026-02-20,2027-02-20,2026-02-20,310.66,310.66,,0,Upfront
215110,2026-02-22,2027-02-22,2026-02-22,269.67,269.67,,0,Upfront
211136,2026-02-09,2027-02-09,2026-02-09,433.61,433.61,,0,Upfront
213876,2026-02-19,2027-02-19,2026-02-19,1233.36,1233.36,,0,Upfront
213245,2026-02-16,2027-02-16,2026-02-16,351.64,351.64,,0,Upfront
210785,2026-02-08,2027-02-08,2026-02-08,427.5,427.5,,0,Upfront
216495,2026-02-27,2027-02-27,2026-02-27,351.64,351.64,,0,Upfront
211383,2026-02-25,2027-02-25,2026-02-25,351.64,351.64,,0,Upfront
215098,2026-02-23,2027-02-23,2026-02-23,351.64,351.64,,0,Upfront
210775,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
213474,2026-02-17,2027-02-17,2026-02-17,269.67,269.67,,0,Upfront
210793,2026-02-08,2027-02-08,2026-02-08,269.67,269.67,,0,Upfront
216940,2026-02-28,2027-02-28,2026-02-28,351.64,351.64,,0,Upfront
212627,2026-02-14,2027-02-14,2026-02-14,345.53,345.53,,0,Upfront
211919,2026-02-12,2027-02-12,2026-02-12,269.67,269.67,,0,Upfront
213156,2026-02-16,2027-02-16,2026-02-16,351.64,351.64,,0,Upfront
212634,2026-02-14,2027-02-14,2026-02-14,351.64,351.64,,0,Upfront
210375,2026-02-07,2027-02-07,2026-02-07,427.5,427.5,,0,Upfront
210789,2026-02-08,2027-02-08,2026-02-08,345.53,345.53,,0,Upfront
210790,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
216118,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
211139,2026-02-09,2027-02-09,2026-02-09,345.53,345.53,,0,Upfront
215097,2026-02-25,2027-02-25,2026-02-25,433.61,433.61,,0,Upfront
210784,2026-02-08,2027-02-08,2026-02-08,433.61,433.61,,0,Upfront
213935,2026-02-19,2027-02-19,2026-02-19,433.61,433.61,,0,Upfront
213922,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
213343,2026-02-17,2027-02-17,2026-02-17,427.5,427.5,,0,Upfront
214714,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
210772,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
210774,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
213923,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
210781,2026-02-08,2027-02-08,2026-02-08,345.53,345.53,,0,Upfront
211145,2026-02-09,2027-02-09,2026-02-09,433.61,433.61,,0,Upfront
215774,2026-02-25,2027-02-25,2026-02-25,345.53,345.53,,0,Upfront
215832,2026-02-25,2027-02-25,2026-02-25,351.64,351.64,,0,Upfront
211908,2026-02-12,2027-02-12,2026-02-12,345.53,345.53,,0,Upfront
213332,2026-02-17,2027-02-18,2026-02-17,351.64,351.64,,0,Upfront
211147,2026-02-09,2027-02-09,2026-02-09,427.5,427.5,,0,Upfront
211142,2026-02-09,2027-02-09,2026-02-09,351.64,351.64,,0,Upfront
211914,2026-02-12,2027-02-12,2026-02-12,351.64,351.64,,0,Upfront
215834,2026-02-25,2027-02-25,2026-02-25,339.02,339.02,,0,Upfront
212266,2026-02-13,2027-02-13,2026-02-13,339.02,339.02,,0,Upfront
212287,2026-02-13,2027-02-13,2026-02-13,345.53,345.53,,0,Upfront
212990,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
213243,2026-02-16,2027-02-16,2026-02-16,351.64,351.64,,0,Upfront
211130,2026-02-09,2027-02-09,2026-02-09,263.57,263.57,,0,Upfront
212623,2026-02-14,2027-02-14,2026-02-14,345.53,345.53,,0,Upfront
188048,2026-01-02,2027-01-02,2026-01-02,351.64,351.64,,0,Upfront
211905,2026-02-12,2027-02-12,2026-02-12,345.53,345.53,,0,Upfront
215106,2026-02-22,2027-02-22,2026-02-22,345.53,345.53,,0,Upfront
212993,2026-02-15,2027-02-15,2026-02-15,345.53,345.53,,0,Upfront
213241,2026-02-17,2027-02-17,2026-02-17,351.64,351.64,,0,Upfront
213239,2026-02-16,2027-02-16,2026-02-16,433.61,433.61,,0,Upfront
211910,2026-02-12,2027-02-12,2026-02-12,351.64,351.64,,0,Upfront
213652,2026-02-18,2027-02-18,2026-02-18,351.64,351.64,,0,Upfront
212281,2026-02-13,2027-02-13,2026-02-13,433.61,433.61,,0,Upfront
188853,2026-01-02,2027-01-02,2026-01-02,433.61,433.61,,0,Upfront
212270,2026-02-13,2027-02-13,2026-02-13,345.53,345.53,,0,Upfront
216967,2026-02-28,2027-02-28,2026-02-28,345.53,345.53,,0,Upfront
194130,2026-01-04,2027-01-04,2026-01-04,433.61,433.61,,0,Upfront
215509,2026-02-24,2027-02-24,2026-02-24,345.53,345.53,,0,Upfront
212286,2026-02-13,2027-02-13,2026-02-13,345.53,345.53,,0,Upfront
212637,2026-02-14,2027-02-14,2026-02-14,351.64,351.64,,0,Upfront
212983,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
212991,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
211917,2026-02-12,2027-02-12,2026-02-12,351.64,351.64,,0,Upfront
212282,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
215010,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
212624,2026-02-14,2027-02-14,2026-02-14,351.64,351.64,,0,Upfront
212279,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
213427,2026-02-17,2027-02-17,2026-02-17,351.64,351.64,,0,Upfront
214289,2026-02-20,2027-02-20,2026-02-20,345.53,345.53,,0,Upfront
213928,2026-02-20,2027-02-20,2026-02-20,351.64,351.64,,0,Upfront
214711,2026-02-21,2027-02-21,2026-02-21,427.5,427.5,,0,Upfront
214291,2026-02-20,2027-02-20,2026-02-20,351.64,351.64,,0,Upfront
216130,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
213930,2026-02-19,2027-02-19,2026-02-19,345.53,345.53,,0,Upfront
212620,2026-02-14,2027-02-14,2026-02-14,345.53,345.53,,0,Upfront
213236,2026-02-16,2027-02-16,2026-02-16,351.64,351.64,,0,Upfront
213932,2026-02-20,2027-02-20,2026-02-20,351.64,351.64,,0,Upfront
211920,2026-02-12,2027-02-12,2026-02-12,351.64,351.64,,0,Upfront
212278,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
215396,2026-02-23,2027-02-23,2026-02-23,345.53,345.53,,0,Upfront
205077,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
213231,2026-02-16,2027-02-16,2026-02-16,345.53,345.53,,0,Upfront
194594,2026-01-05,2027-01-05,2026-01-05,351.64,351.64,,0,Upfront
214150,2026-02-26,2027-02-27,2026-02-26,269.67,269.67,,0,Upfront
212982,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
212989,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
213429,2026-02-17,2027-02-17,2026-02-17,269.67,269.67,,0,Upfront
216132,2026-02-26,2027-02-26,2026-02-26,433.61,433.61,,0,Upfront
213872,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
215613,2026-02-24,2027-02-24,2026-02-24,351.64,351.64,,0,Upfront
214729,2026-02-21,2027-02-21,2026-02-21,345.53,345.53,,0,Upfront
212985,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
212630,2026-02-14,2027-02-14,2026-02-14,427.5,427.5,,0,Upfront
215124,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
213927,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
213238,2026-02-16,2027-02-16,2026-02-16,351.64,351.64,,0,Upfront
215611,2026-02-24,2027-02-24,2026-02-24,351.64,351.64,,0,Upfront
213924,2026-02-19,2027-02-19,2026-02-19,427.5,427.5,,0,Upfront
213425,2026-02-17,2027-02-17,2026-02-17,351.64,351.64,,0,Upfront
215107,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
216938,2026-02-28,2027-02-28,2026-02-28,263.57,263.57,,0,Upfront
213920,2026-02-19,2027-02-19,2026-02-19,345.53,345.53,,0,Upfront
216406,2026-02-27,2027-02-27,2026-02-27,1033.36,1033.36,,0,Upfront
216490,2026-02-27,2027-02-27,2026-02-27,427.5,427.5,,0,Upfront
215111,2026-02-23,2027-02-23,2026-02-23,427.5,427.5,,0,Upfront
213925,2026-02-19,2027-02-19,2026-02-19,345.53,345.53,,0,Upfront
216126,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
212987,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
216121,2026-02-26,2027-02-26,2026-02-26,433.61,433.61,,0,Upfront
217088,2026-02-28,2027-02-28,2026-02-28,433.61,433.61,,0,Upfront
215386,2026-02-23,2027-02-23,2026-02-23,433.61,433.61,,0,Upfront
213592,2026-02-18,2027-02-18,2026-02-18,351.64,351.64,,0,Upfront
215780,2026-02-27,2027-02-27,2026-02-27,263.57,263.57,,0,Upfront
213237,2026-02-16,2027-02-16,2026-02-16,345.53,345.53,,0,Upfront
213246,2026-02-17,2027-02-17,2026-02-17,427.5,427.5,,0,Upfront
213235,2026-02-16,2027-02-16,2026-02-16,351.64,351.64,,0,Upfront
213653,2026-02-18,2027-02-18,2026-02-18,351.64,351.64,,0,Upfront
213244,2026-02-17,2027-02-17,2026-02-17,351.64,351.64,,0,Upfront
214726,2026-02-21,2027-02-21,2026-02-21,427.5,427.5,,0,Upfront
214727,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
213242,2026-02-16,2027-02-16,2026-02-16,351.64,351.64,,0,Upfront
216958,2026-02-28,2027-02-28,2026-02-28,351.64,351.64,,0,Upfront
216408,2026-02-27,2027-02-27,2026-02-27,269.67,269.67,,0,Upfront
215395,2026-02-23,2027-02-23,2026-02-23,345.53,345.53,,0,Upfront
214713,2026-02-21,2027-02-21,2026-02-21,433.61,433.61,,0,Upfront
216960,2026-02-28,2027-02-28,2026-02-28,351.64,351.64,,0,Upfront
215012,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
214712,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
214292,2026-02-20,2027-02-20,2026-02-20,351.64,351.64,,0,Upfront
173374,2026-01-23,2027-01-23,2026-01-23,269.67,269.67,,0,Upfront
197088,2026-01-09,2027-01-09,2026-01-09,420.98,420.98,,0,Upfront
214735,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
196333,2026-01-08,2027-01-08,2026-01-08,433.61,433.61,,0,Upfront
214717,2026-02-21,2027-02-21,2026-02-21,345.53,345.53,,0,Upfront
213918,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
215104,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
216137,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
215102,2026-02-23,2027-02-23,2026-02-23,433.61,433.61,,0,Upfront
216511,2026-02-27,2027-02-27,2026-02-27,351.64,351.64,,0,Upfront
214598,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
213929,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
214718,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
213926,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
213931,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,2026-02-27,351.64,Upfront
214200,2026-02-20,2027-02-20,2026-02-20,345.53,345.53,,0,Upfront
214710,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
201530,2026-01-17,2027-01-17,2026-01-17,1233.36,1233.36,,0,Upfront
214716,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
202968,2026-01-21,2027-01-21,2026-01-21,351.64,351.64,,0,Upfront
213934,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
215114,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
216502,2026-02-27,2027-02-27,2026-02-27,269.67,269.67,,0,Upfront
214290,2026-02-21,2027-02-21,2026-02-21,269.67,269.67,,0,Upfront
216949,2026-02-28,2027-02-28,2026-02-28,345.53,345.53,,0,Upfront
213684,2026-02-18,2027-02-18,2026-02-18,433.61,433.61,,0,Upfront
215612,2026-02-24,2027-02-24,2026-02-24,351.64,351.64,,0,Upfront
216973,2026-02-28,2027-02-28,2026-02-28,0,0,,0,Upfront
214730,2026-02-21,2027-02-21,2026-02-21,269.67,269.67,,0,Upfront
214295,2026-02-20,2027-02-20,2026-02-20,345.53,345.53,,0,Upfront
215388,2026-02-23,2027-02-23,2026-02-23,351.64,351.64,,0,Upfront
214282,2026-02-20,2027-02-20,2026-02-20,351.64,351.64,,0,Upfront
209464,2026-02-05,2027-02-05,2026-02-05,999,999,2026-02-13,999,Upfront
212503,2026-02-13,2027-02-13,2026-02-13,339.02,339.02,,0,Upfront
216493,2026-02-27,2027-02-27,2026-02-27,345.53,345.53,,0,Upfront
216936,2026-02-28,2027-02-28,2026-02-28,420.98,420.98,,0,Upfront
216845,2026-02-28,2027-02-28,2026-02-28,351.64,351.64,,0,Upfront
215397,2026-02-23,2027-02-23,2026-02-23,351.64,351.64,,0,Upfront
215120,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
216969,2026-02-28,2027-02-28,2026-02-28,269.67,269.67,,0,Upfront
210465,2026-02-09,2027-02-09,2026-02-09,351.64,351.64,2026-02-10,351.64,Upfront
214719,2026-02-24,2027-02-24,2026-02-24,345.53,345.53,,0,Upfront
214725,2026-02-21,2027-02-21,2026-02-21,427.5,427.5,,0,Upfront
197364,2026-01-09,2027-01-09,2026-01-09,160.66,160.66,,0,Upfront
203994,2026-01-23,2027-01-23,2026-01-23,339.02,339.02,,0,Upfront
215289,2026-02-23,2027-02-23,2026-02-23,351.64,351.64,,0,Upfront
216951,2026-02-28,2027-02-28,2026-02-28,345.53,345.53,,0,Upfront
216116,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
214715,2026-02-21,2027-02-21,2026-02-21,433.61,433.61,,0,Upfront
207624,2026-01-30,2027-01-30,2026-01-30,310.66,310.66,,0,Upfront
216981,2026-02-28,2027-02-28,2026-02-28,345.53,345.53,,0,Upfront
214724,2026-02-21,2027-02-21,2026-02-21,345.53,345.53,,0,Upfront
214728,2026-02-21,2027-02-21,2026-02-21,345.53,345.53,,0,Upfront
215108,2026-02-24,2027-02-24,2026-02-24,433.61,433.61,,0,Upfront
216075,2026-02-28,2027-02-28,2026-02-28,433.61,433.61,,0,Upfront
216122,2026-02-26,2027-02-26,2026-02-26,433.61,433.61,,0,Upfront
216850,2026-02-28,2027-02-28,2026-02-28,0,0,,0,Upfront
215833,2026-02-25,2027-02-25,2026-02-25,351.64,351.64,,0,Upfront
215401,2026-02-24,2027-02-24,2026-02-24,345.53,345.53,,0,Upfront
216503,2026-02-27,2027-02-27,2026-02-27,339.02,339.02,,0,Upfront
215781,2026-02-26,2027-02-26,2026-02-26,351.64,351.64,,0,Upfront
215390,2026-02-23,2027-02-23,2026-02-23,339.02,339.02,,0,Upfront
204759,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
202079,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
215109,2026-02-22,2027-02-22,2026-02-22,351.64,351.64,,0,Upfront
215614,2026-02-24,2027-02-24,2026-02-24,345.53,345.53,,0,Upfront
